@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE C105	REAL
@ATTRIBUTE C106	REAL
@ATTRIBUTE C107	REAL
@ATTRIBUTE C108	REAL
@ATTRIBUTE C109	REAL
@ATTRIBUTE C110	REAL
@ATTRIBUTE C111	REAL
@ATTRIBUTE C112	REAL
@ATTRIBUTE C113	REAL
@ATTRIBUTE C114	REAL
@ATTRIBUTE classe {612,388,344,041,211,111,185}


@DATA
0.314, 0, 0.1458, 0, 0, 0, 0, 0, 0, 0, 0.1788, 0, 0, 0, 0.1858, 0.0346, 3.2, 0, 0.0014, 0, 0.0218, 0, 0, 0, 0, 0, 0.275, 0, 0, 0.0933, 0.0982, 0.0813, 0, 0, 0, 0, 0, 0, 0, 3.9817, 0, 0, 0.0773, 0, 0, 0, 0, 0, 0, 0.202, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3167, 0, 0, 0, 0, 0, 0, 0, 0.7833, 0, 0.0673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87, 0, 0, 0, 0, 0.09, 0, 0,388
0, 0, 0.1025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1415, 0.0696, 0, 0, 0.0055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467, 0, 0.122, 0, 0, 0, 0.1389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1467, 0, 0, 0.048, 0, 0, 0, 0, 0, 0.7467, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.13, 0, 0, 0.0422, 0, 0.0781, 0.0641, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0.0639, 0, 0, 0, 0.0049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0.0488, 0.244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0688, 0, 0, 0, 0, 0, 0, 0, 1.2167, 0, 0, 0, 0, 0, 0, 0, 0.0915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66, 0, 0, 0.1256, 0, 0.5313, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0992, 0, 0, 0, 0.0073, 0, 0.0218, 0, 0, 0, 0, 0, 0, 0, 0, 0.0767, 0.2465, 0.7587, 0, 0, 0.1121, 0, 0, 0.0423, 0, 0, 0, 0, 0.0773, 0.0628, 0, 0, 0, 0, 0, 0.153, 0.1625, 0.0815, 0, 0, 0, 1.9033, 0, 0, 0, 0, 0, 0, 0, 0.2346, 0, 0, 0.1264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.255, 0, 1.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0.1208, 1.87, 0, 0, 0.105, 0, 0.2544, 0, 0,388
0, 0, 0, 0, 0, 0, 0.365, 0.2275, 0, 0, 0.2506, 0, 0, 0, 0.1037, 0.0614, 0, 0, 0.0093, 0, 0, 0, 0, 0, 0.175, 0, 0, 0, 0, 0, 0, 0.0813, 0, 0, 0, 0, 0, 0.0616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0865, 0, 0, 0.0769, 0.0815, 0, 0, 0, 1.4067, 0, 0, 0, 0, 0, 0, 0, 0.5623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87, 0, 0, 0.105, 0, 0, 0, 0,388
0.194, 0, 0.3583, 0, 0, 0, 0, 0, 0, 0, 0.17, 0, 0, 0, 0.1988, 0, 0, 0, 0.0152, 1.077, 0, 0, 0, 3.8, 0.157, 0, 0, 0, 0, 0.172, 0.3512, 0, 0, 0, 0, 0, 0.6833, 0.221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.256, 0.048, 0.1119, 0.2469, 0, 0, 0, 0.14, 0.3133, 0, 0, 0, 0, 0.09, 0, 0.3485, 0, 0, 0.1392, 0.0837, 0, 0.1375, 0, 0, 0.1207, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0, 0, 0, 0, 0, 0, 0, 0.0873, 0, 0.3933, 0, 0, 0, 3.49, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.0381, 0, 0,388
0.628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0844, 0.0689, 0, 0, 0.0059, 0, 0, 0, 0, 0, 0, 0, 0.447, 0, 0, 0, 0.2312, 0.0887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0867, 0, 0, 0, 0.0753, 0, 0.145, 0.0506, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.1063, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1206, 1.65, 0, 0, 0.1378, 0, 0, 0, 0.0008, 0.361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064, 0.1459, 0, 0, 0, 0, 0, 0, 0, 0, 0.1189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2675, 0, 0, 0, 0.354, 0, 0, 0, 0.2867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1644, 0, 0, 0, 0, 0, 0, 0, 1.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1492, 0, 0, 0, 0.0633, 0, 0.1075, 0, 0,388
0, 0, 0, 0.825, 0, 0, 0, 0, 0, 0, 0, 0.33, 0, 0, 0.0892, 0, 0, 0, 0.007, 0, 0.0924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.118, 0, 0.775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87, 0, 0, 0, 0, 0, 0, 0,388
0, 0, 0.0517, 0.35, 0, 0, 0, 0, 0, 0, 0.1006, 0, 0, 0, 0.1029, 0.0521, 0, 0, 0.0036, 0, 0.0432, 0, 0, 0, 0, 0, 0, 0, 0, 0.1227, 0, 0.21, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14, 0, 0, 0, 0, 0, 0, 0, 0.0673, 0, 2.315, 0, 0, 0, 0, 0, 0, 0, 1.46, 0.585, 0, 0, 2.8, 0, 0, 0.0422, 0, 0, 0, 0,388
0.194, 0, 0.0517, 0, 0, 0, 0, 0, 0, 0, 0.1488, 0, 0, 0, 0.1164, 0, 0, 0, 0.0051, 0, 0, 0, 0, 0, 0, 0, 0.273, 0, 0, 0.1527, 0.0488, 0.3727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2283, 0, 0, 0, 0, 0, 0, 0, 0, 0.8633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.93, 0, 0, 0.1472, 0, 0, 0, 0,388
0.194, 0, 0.2067, 0, 0, 0, 0, 0.2288, 0, 0, 0.4025, 0.33, 0, 0, 0.2127, 0.0696, 0, 0, 0.0106, 0, 0.0759, 1.2, 0, 0, 0, 0, 0, 0, 0, 0.064, 0, 0, 0, 0, 0, 0.1389, 4.0933, 0, 0, 0.0539, 0, 0.165, 0, 0.0856, 0, 0, 0, 0, 0, 0.097, 0.1931, 0, 0, 0, 0.354, 0, 0.1247, 0, 0, 0, 0, 0.6047, 0, 0, 0, 0, 0, 0.0983, 0.1737, 0, 0, 0, 0, 0, 0, 0.0873, 0, 0, 0, 0, 0, 0.5425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.385, 0.126, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.1177, 1.87, 0, 0, 0.0211, 0, 0.1681, 0, 0,388
1.166, 0, 0.3633, 0, 0, 0, 0, 0.2288, 0, 0, 0.5681, 0.33, 0, 0, 0.1924, 0, 0, 0, 0.0115, 0, 0, 0, 0, 0, 0, 0, 0.152, 0, 0, 0.0933, 0.2129, 0, 0, 0, 0, 0, 0, 0.0926, 0, 0, 0, 2.425, 0, 0, 0, 0, 0, 0, 0.308, 0.154, 0.0769, 0, 0, 0, 0.178, 0, 0, 0, 0, 0.2113, 0, 0.0518, 0, 0, 0, 0, 0, 0, 0, 0.1092, 0, 0, 0.1496, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0.2474, 0.615, 0, 0, 0, 0, 0, 0.0804, 0, 0, 0, 0, 0, 1.54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0753, 0,388
0, 0, 0, 0, 0, 0, 0, 0.115, 0, 0, 0.0744, 0, 0, 0, 0.0851, 0.0175, 0, 0, 0.0228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1389, 1.3633, 0, 0, 0, 0, 0, 0, 0.0628, 0, 0, 0, 0, 0, 0, 0.0544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.127, 0, 0, 0, 0, 0, 0, 0, 0, 2.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0.895, 0, 0, 0, 0, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0456, 0.99, 0, 0, 0.2071, 1.0404, 0, 0, 0.0116, 0, 0, 0, 0, 0, 0, 0, 0.227, 0, 0, 0, 0.1971, 0, 0, 0, 0, 0.2078, 0, 0, 0, 0, 0, 0.8167, 0, 0.0628, 0, 0, 0, 0, 0, 0.106, 0.0269, 0, 0, 0, 0.178, 0, 0, 0, 0, 0.1563, 0, 0, 0, 0, 0, 0, 0, 0.0533, 0, 0.5192, 0, 0, 0.2622, 0, 0, 0, 0, 0, 0, 0, 1.46, 0, 0, 1.7783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2667, 0, 0.1456, 0, 0,388
0.778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33, 0, 0, 0.1459, 0, 0, 0.1567, 0.0084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1707, 0.0488, 0, 0, 0.405, 0, 0, 0, 0, 0, 0.1939, 0, 0, 0, 0, 0, 0, 0, 0.0794, 0, 0, 0.3756, 0, 0, 0, 0.178, 0.2767, 0, 0, 0, 0, 0, 0.4459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.203, 0, 0, 0, 0, 0, 0, 0, 4.39, 0, 0, 1.205, 0, 4.58, 0.127, 0, 0, 0, 0, 1.1767, 0, 0, 0, 4.195, 0, 0, 0.242, 0, 0, 0, 0, 0, 0, 0, 0, 0.93, 0, 0, 0, 0, 0.0806, 0, 0,388
0, 0, 0.0517, 0, 0, 0, 0, 0.115, 0, 0, 0.1269, 0, 0, 0, 0.122, 0, 0, 0, 0.0171, 0, 0, 0, 0, 0, 0, 0.1459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0, 0.2015, 0, 0, 0, 0.0504, 0, 0, 0, 0, 0.2611, 0, 0, 0, 0.27, 0, 0, 0, 10.29, 0, 0, 0, 0.1227, 0, 0.3567, 0, 0, 0, 1.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0.3525, 0, 0.1863, 0.33, 0, 0, 0.2078, 0, 0, 0, 0.0094, 0, 0.0668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0697, 0, 0.1356, 0, 0, 0, 0, 0, 0, 0, 0.0794, 0, 0.154, 0.0944, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37, 0, 0, 0.0544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.254, 0, 0, 0, 0, 1.1767, 0, 0.118, 0, 0.775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1177, 0, 0, 0, 0, 0, 0.0738, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0512, 0.0175, 0, 0, 0.0036, 0, 0, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0628, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.0518, 0, 0, 1.46, 0, 0.0452, 0, 0, 0, 0.338, 0, 0.0952, 0, 0, 0, 0, 0, 0, 0, 0, 1.0475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54, 0, 0, 0, 0, 0, 0, 0, 0, 0.88, 0, 0.0746, 4.66, 0, 0, 0, 0, 0.3144, 0.0982, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0694, 0, 0, 0, 0.0653, 0.0786, 0, 0, 0.0134, 0, 0.0218, 0, 0, 0, 0, 0, 0, 0, 0, 0.0767, 0.2453, 0, 0, 0, 0, 0, 0, 0.1113, 0, 0.1617, 0, 0.2333, 0.0773, 0, 0, 0, 0, 0.0753, 0, 0.419, 0.1269, 0.1469, 0, 0, 0.178, 0, 0, 0, 0, 0, 0, 0.1535, 0, 0, 1.46, 0, 0.0532, 0, 0, 0.1092, 0, 0, 0.0648, 0, 0, 0, 0, 0, 0, 0, 0, 0.7775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0, 0, 3.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 3.73, 0, 0, 0, 0, 0.2238, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1825, 0, 0, 0, 0.0963, 0, 0, 0, 0.0113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.0381, 0.0753, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1571, 0.0175, 0, 0, 0.0041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467, 0.0488, 0, 0, 0, 0, 0, 0, 0.0555, 0, 0.1056, 0, 0, 0, 0.0628, 0, 0, 0, 0, 0, 0, 0.0888, 0, 0, 0, 0, 0.2767, 0, 0, 0, 0, 0, 0.0518, 0, 0, 0, 0, 0, 0, 0, 0, 1.16, 0, 0.0715, 0, 0, 0, 0, 0, 0, 0, 1.46, 2.765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3846, 7.46, 0, 0, 0, 0, 0.1156, 0, 0,388
0.194, 0, 0.0517, 0, 0, 0, 0, 0.1675, 0, 0, 0, 0.66, 0, 0, 0.518, 0, 0, 0, 0.0065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0467, 0, 0.0473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0773, 0.0756, 0, 0, 0, 0, 0, 0, 0.155, 0.1438, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.1782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0485, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0.8883, 0, 0, 0, 0, 0, 0, 0, 0.7833, 0, 0, 0, 4.63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87, 0, 0, 0.1522, 0, 0.2325, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1158, 0.0175, 0, 0, 0.0103, 0, 0.0432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0653, 0.1693, 0, 0, 0, 0, 0, 0.0484, 0, 0, 0, 0, 0, 0, 0, 0, 0.6033, 0.1082, 0, 0.097, 0, 0, 0, 0, 0, 0.7733, 0, 0, 0, 0, 0, 0, 0, 0.2346, 0, 0, 0.046, 0.0463, 0, 0.2192, 0, 0, 0, 0, 0, 0.0873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29, 0, 0, 0, 0.0604, 0, 0.3933, 0, 0, 0, 1.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87, 0, 0, 0.1256, 0, 0.1163, 0, 0,388
0, 0, 0, 0, 1.8367, 0, 0, 0, 0, 0, 0, 0.33, 0, 0, 0.1386, 0, 0, 0, 0.0054, 0, 0, 0, 0, 0, 0, 0, 0.113, 0, 0, 0.4993, 0.0806, 0.136, 0, 0, 0, 0, 0, 0.0555, 0, 0.3233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7338, 0, 0, 0, 0, 0.8333, 0, 0, 0, 0, 0, 0.1041, 0, 0, 1.46, 0.32, 0.136, 0, 0, 0, 0.338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.775, 0.378, 0, 0, 0, 0, 0, 0, 1.46, 0, 0, 0.0862, 5.6, 0, 0, 0.0211, 0, 0, 0, 0,388
1.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1825, 0, 0, 0, 0.1924, 0, 0, 0, 0.0047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58, 0.254, 0, 0, 0, 0, 0.75, 0.0854, 0, 0, 2.685, 0, 0, 0.486, 0, 0, 0, 0, 0, 0, 0, 0.1177, 0, 0, 0, 0, 0, 0.1075, 0, 0,388
0.314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1306, 0, 0, 0, 0.0625, 0, 0, 0, 0.0083, 0, 0, 0, 0, 0, 0, 0, 0.152, 0, 0, 0, 0, 0.0993, 0, 0, 0.0843, 0, 0, 0, 0, 0, 0, 1.0217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0544, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0.201, 0, 0, 0, 0, 0, 0, 0, 0, 1.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5325, 0, 0,388
0, 0, 0, 0, 0, 0, 0, 0.2288, 0, 0, 0, 0.33, 0, 0, 0.2871, 0, 0, 0, 0.0162, 0.32, 0, 0, 0, 13.31, 0, 0, 0, 0, 0, 0.0767, 0.0941, 0, 0, 1.2125, 0.0979, 0, 0, 0, 0, 0.6572, 0, 0, 0, 0, 0, 0, 0, 0.1135, 0, 0, 0.1088, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3741, 0, 0, 0, 0, 0, 0, 0, 6.58, 0, 0.2074, 0.94, 0, 0, 0, 0, 0, 0, 0, 3.3033, 0, 0, 0, 3.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0.1778, 0, 0.2581, 0.1382, 0,388
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0427, 0, 0, 0, 0.006, 0, 0.0718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0915, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.315, 0, 0, 0, 0, 0, 2.04, 0, 0, 0, 0, 0, 0, 0, 0, 0.0661, 0, 0, 0, 0.885,388
0, 0, 0, 0.35, 0, 0, 0, 0.115, 0, 0, 0.1825, 0, 0, 0, 0.1303, 0.0614, 0, 0, 0.0069, 0, 0.0432, 0, 0, 0, 0, 0.1459, 0.113, 0, 0, 0, 0.1312, 0, 0, 0, 0.0829, 0, 0, 0, 0, 0, 0, 0, 0.0773, 0.0867, 0, 0, 0.2133, 0, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0.1037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.93, 0, 0, 0, 0, 0, 0.1394, 0,388
